,age_h,age_mean_h,age_max_h,emb0,emb1,emb2,dist_src_km,dist_tank_km,path_len_km,path_mean_rough,path_min_rough,path_mean_diam_m,path_min_diam_m,path_sum_L_over_D,path_wall_index,elevation_m,demand_lps,degree,inc_vel_mean_ms,inc_vel_min_ms,inc_abs_flow_m3s,inc_frac_sloshing,pressure_mean_m,pressure_min_m
J-566,98.44033813476562,91.63268280029297,115.10955810546875,-1971.8418963355289,-256.44642202899354,-505.9509040120021,4.374136288000002,2.0489911776,4.373136288,149.99999999999997,150.0,0.23857613645804573,0.15239999999999998,20380.494500000008,12838.907013908347,206.42772024,0.035330509984,1.0,0.0019359366269782186,0.00040479633025825024,3.531431866576895e-05,0.0,41.32499313354492,38.66044235229492
J-567,84.10025024414062,46.05776596069336,92.27713012695312,-1985.7894289508101,-53.07650738097341,-285.06808075444303,3.829965265600001,1.5048201552,3.8289652656000004,149.99999999999997,150.0,0.2508234547359535,0.15239999999999998,16809.818500000005,10589.522086531133,211.39492392000002,0.068137412112,3.0,0.06365121155977249,0.008059598505496979,0.0011610911460593343,0.0,36.3624382019043,33.700233459472656
J-568,70.62353515625,60.80975341796875,74.01876068115234,10083.92276441891,1330.0405242776328,2061.5797702202617,14.957235772000004,5.6901530088,14.956235772000001,150.0,150.0,0.15792216453906807,0.07619999999999999,110612.90700000004,69681.76495968198,144.56990136000002,0.36466133519200006,1.0,0.07992653548717499,0.016712306067347527,0.00036449424806050956,0.0,99.3631820678711,93.10144805908203
J-569,62.81765365600586,57.227718353271484,69.4743423461914,7966.032829173723,1013.9947715808626,1499.4734451647362,12.554559246400002,3.2874764832,12.5535592464,150.0,150.0,0.17161628907029042,0.1016,82238.80700000002,51807.202028770924,166.28354856,0.162772706712,3.0,0.1386088728904724,0.02287098951637745,0.0009944237535819411,0.0,79.61595916748047,75.9602279663086
J-57,57.31452560424805,49.012908935546875,70.30233001708984,-237.86991620597286,-1138.091355336153,396.6893092684118,5.458879254400001,1.3813279968,5.457879254400001,150.0,150.0,0.26568271644126895,0.15239999999999998,22502.562000000005,14175.725770182244,195.86777184000002,0.12428768690800002,3.0,0.120290607213974,0.01777542755007744,0.0021942767780274153,0.0,51.310298919677734,48.351402282714844
J-570,66.50897979736328,57.6695442199707,70.5517349243164,8416.629531110495,1068.1867416537812,1582.6476667404706,13.084871317600001,3.8177885544,13.0838713176,150.0,150.0,0.16774890084437466,0.07619999999999999,89198.28300000001,56191.39718309001,160.66611504000002,0.13879843208,2.0,0.06024198606610298,0.002321705687791109,0.0004294473328627646,0.0,85.0962905883789,81.25887298583984
J-571,66.05305480957031,72.90597534179688,80.0376205444336,8458.76454835587,1038.9490614963593,1495.208089425416,13.184771956000002,3.9189205848000013,13.183771956000001,149.99999999999997,150.0,0.16886623176274845,0.1016,87933.47900000002,55394.6205912944,165.3488184,0.019557960884,1.0,0.002411278197541833,0.0005041882395744324,1.954899744305294e-05,0.0,80.34571075439453,76.4183578491211
J-572,40.165218353271484,54.462677001953125,64.7493896484375,5965.714298340868,577.8231083777625,547.5176445100025,10.507118281600002,1.2325529832,10.506118281600003,149.99999999999997,150.0,0.23629019556532305,0.1016,48407.115000000005,30494.571576590937,189.64863264000002,0.252991687564,3.0,0.19478566944599152,0.013000785373151302,0.0020248976070433855,0.0,55.75954055786133,51.45269012451172
J-573,65.34075164794922,57.119384765625,70.12188720703125,7981.54638024628,1020.4725798782611,1497.1701234729703,12.569713902400002,3.295148604,12.5687139024,149.99999999999997,150.0,0.2531814567283518,0.15239999999999998,52881.66100000001,33313.358923652384,165.86731368,0.12302588298000001,3.0,0.2218775749206543,0.008518779650330544,0.0019408129155635834,0.0,80.10041809082031,76.53511810302734
J-574,67.29828643798828,61.76449203491211,76.56950378417969,6698.157480880535,709.2212721405746,844.3065925458495,11.3014026976,2.0268373992,11.300402697600001,150.0,150.0,0.23910605916491226,0.1016,51742.69500000001,32595.855304395103,184.78877952,0.057412078724000004,1.0,0.007078269030898809,0.0014800365315750241,5.738576874136925e-05,0.0,61.25050735473633,57.74028396606445
J-575,57.209983825683594,28.83528709411621,61.92795944213867,-3442.208025202039,-359.153673794598,1113.6704674232801,4.335806773599999,1.5924614328,4.3348067736,143.9896526510309,140.0,0.3631880877584683,0.1016,12420.495000000003,8874.134135952903,213.97176408,0.05047215712000001,2.0,0.09489546716213226,0.0191916823387146,0.0007693475927226245,0.0,34.389957427978516,32.09315872192383
J-576,61.82429504394531,40.61982727050781,76.34152221679688,-667.407383525514,-983.6900150185793,370.93051501119004,5.1143305912,1.7923227552,5.1133305911999996,150.0,150.0,0.2639929567318683,0.15239999999999998,21268.012000000006,13398.008004108386,201.68353872000003,0.051103059084,3.0,0.04131833091378212,0.0002240836911369115,0.0007537068449892104,0.0,45.57411575317383,42.655723571777344
J-577,56.428043365478516,50.6099739074707,64.0935287475586,-754.0693374617605,-1133.8013115478502,268.9931203728384,5.3347159263999995,2.0127080904000003,5.333715926399999,150.0,150.0,0.2593820154079063,0.15239999999999998,22714.110000000008,14308.992659313824,197.56809864000002,0.17475984402800002,3.0,0.10126016288995743,0.012085993774235249,0.0013926286483183503,0.0,49.68131637573242,46.75893783569336
J-578,49.685302734375,49.124603271484375,76.41203308105469,-559.7011175776656,-1274.1924212954605,-197.91424597393424,5.908865248,2.0563709952,5.907865248,150.0,150.0,0.25614363558131037,0.15239999999999998,25571.045000000006,16108.748931654529,204.83136072000002,0.088957176924,3.0,0.038535479456186295,0.005063710268586874,0.0007029434782452881,0.0,42.38327407836914,39.43915939331055
J-579,60.1403694152832,45.296112060546875,74.19103240966797,-358.5689088404893,-1087.374718995697,387.3000640025011,5.351721328000001,1.4917597800000002,5.3507213280000006,150.0,150.0,0.26694594283292483,0.15239999999999998,21915.245000000006,13805.739244551689,199.84047408,0.136905726188,4.0,0.08296284079551697,0.003199332393705845,0.0015133635606616735,0.0,47.365604400634766,44.420745849609375
J-58,50.042667388916016,49.52968215942383,76.51007080078125,1182.1721366485112,-2159.2105646942973,-440.39031582258815,7.373562750400001,0.8440923936,7.3725627504,150.0,150.0,0.24391599901737196,0.15239999999999998,33726.969800000006,21246.659600094343,203.33476224,0.078231843536,3.0,0.03641076013445854,0.005288350395858288,0.0011807744158431888,0.0,43.378658294677734,40.19158172607422
J-580,33.05070877075195,58.11263656616211,78.2555923461914,-2589.6905180751414,5.47287567137682,330.94583586374426,3.418064641600001,0.6554263752,3.4170646416,150.0,150.0,0.289871903073828,0.1016,12514.302000000005,7883.516257270757,207.31977840000002,0.017665254992,1.0,0.0021779288072139025,0.00045539584243670106,1.7657159332884476e-05,0.0,40.72490310668945,38.22225570678711
J-581,51.12012481689453,97.98136138916016,127.51045227050781,-4544.323871075462,-1034.1591834077403,1369.5959634556796,6.060289278400002,2.8628047392000004,6.0592892784000005,150.0,150.0,0.2123192346027009,0.1016,36741.653000000006,23145.79101131656,169.07728440000002,0.037223215876,1.0,0.004589207004755735,0.0009595841402187943,3.720615859492682e-05,0.0,78.80236053466797,76.2694320678711
J-582,118.51063537597656,59.71998977661133,121.51063537597656,-4847.962271704263,-481.19463083790885,1889.3121446614557,5.535654716800001,0.1625617272,5.5346547167999995,145.29262515312544,140.0,0.3525708726073497,0.15239999999999998,16028.045000000002,11146.748227727032,217.68218592,0.010094431424,3.0,0.4833926856517792,0.00017515204672235996,0.005624343175441027,0.6666666666666666,30.91141700744629,28.884716033935547
J-583,118.51063537597656,60.75571823120117,121.51063537597656,-4945.220451633974,-524.467458065327,1962.8560593474185,5.639585420800001,0.2664924312,5.6385854208,145.37939173469087,140.0,0.34888131252129806,0.15239999999999998,16710.005,11576.356107320185,217.33468344000002,0.016403451064000003,2.0,0.2626742720603943,0.042257361114025116,0.004791563376784325,0.0,31.200841903686523,29.120763778686523
J-584,40.86680603027344,34.165096282958984,44.57466125488281,-2355.8150539721655,2920.9325824517114,-3431.4352549652253,5.8789585768,5.353394424,5.877958576799999,150.00000000000003,150.0,0.17818417606010917,0.1016,40290.7295,25381.569106335173,195.69034776,0.102206118168,1.0,0.012600873596966267,0.0026347902603447437,0.00010215927613899112,0.0,51.841251373291016,48.91146469116211
J-585,14.257381439208984,16.048341751098633,61.0465087890625,-3433.8517049321836,1364.6366139062163,-835.0615674130532,2.1348999232000008,1.5209166431999999,2.1338999232,150.0,150.0,0.2976714542984243,0.2032,7246.588500000002,4565.064695538058,211.54263000000003,0.087064471032,2.0,0.1559583693742752,0.0280234944075346,0.005057616159319878,0.0,36.75539779663086,34.06435012817383
J-586,66.33253479003906,69.4979476928711,78.34049224853516,8482.492576668395,1042.3109031234073,1500.8020239963312,13.211819908000002,3.9459685368000006,13.210819908000001,149.99999999999997,150.0,0.1687285102722876,0.1016,88199.69900000002,55562.328682245905,165.27472152,0.045424941408,1.0,0.005600388627499342,0.001171017880551517,4.5404118282021955e-05,0.0,80.4299545288086,76.51604461669922
J-587,116.43408203125,74.35767364501953,127.99735260009766,-3589.022121509329,-452.94265043470324,1106.576539675626,4.638109547200001,1.8091260744000002,4.637109547200001,144.38147964053775,140.0,0.33668184243401983,0.15239999999999998,15592.533000000001,10872.392859586122,210.79498608000003,0.04290133355200001,3.0,0.00802030973136425,0.00015902701125014573,0.0001463021762901917,0.0,37.49399948120117,35.179168701171875
J-588,102.52889251708984,115.36336517333984,147.618896484375,-3672.360348819535,-482.5964178494538,1120.2823281906133,4.748769930400001,1.9197864576,4.7477699304000005,144.5124353576659,140.0,0.33238662602726515,0.15239999999999998,16318.651000000002,11329.818536039904,207.16676880000003,0.013879843208,1.0,0.0007605465943925083,0.00015902701125014573,1.3873483112547547e-05,0.0,41.122215270996094,38.80738830566406
J-589,66.82512664794922,69.15408325195312,78.1446304321289,8467.979408984738,1040.7568193239917,1498.657409623081,13.194461548000003,3.928610176800001,13.193461548000002,149.99999999999997,150.0,0.16881682984204804,0.1016,88028.84900000003,55454.69992655864,167.0008344,0.04290133355200001,1.0,0.005289255175739527,0.0011059612734243274,4.288167110644281e-05,0.0,78.70387268066406,74.79000854492188
J-59,43.448814392089844,57.8372688293457,77.45923614501953,-603.4570264049479,-971.9078702167407,-706.6565658277259,6.2153148256,2.5956530256,6.214314825600001,150.0,150.0,0.21995051583830072,0.15239999999999998,29341.619500000004,18484.062023027942,204.33286032000004,0.08580266710400002,3.0,0.06849928200244904,0.0032535989303141832,0.0022213817574083805,0.0,42.8852424621582,39.94242477416992
J-590,114.4927749633789,35.75634765625,117.4927749633789,-3395.1988472012067,930.4681785300996,-716.8724450484154,2.4605052664000002,1.1814526536,2.4595052664000003,149.99999999999997,150.0,0.2958912237988123,0.15239999999999998,8540.943000000001,5380.456935826134,215.86481592,0.07318462782400001,3.0,0.057581543922424316,0.0003252827445976436,0.001050371676683426,0.6666666666666666,32.281795501708984,29.71068572998047
J-591,45.55912399291992,87.67611694335938,133.5778045654297,-3558.9078292823033,961.9936779720904,-825.0694535479848,2.6863072024,1.4072545896000002,2.6853072024,150.0,150.0,0.28382534317859015,0.15239999999999998,10022.583000000002,6313.831648009254,216.34889928,0.02839058838,1.0,0.0015556635335087776,0.0003252827445976436,2.837757892848458e-05,0.0,31.797698974609375,29.22658348083496
J-592,155.44540405273438,153.4315948486328,160.7305450439453,2215.8352268049007,-4353.009974026439,-2662.882558001023,10.227002204800003,3.697531848,10.2260022048,149.99999999999997,150.0,0.2205440138616309,0.15239999999999998,51735.60030000001,32591.38592345877,179.38906464,0.014510745172000001,1.0,0.000447253230959177,9.351868357043713e-05,1.4504094906442333e-05,0.0,67.19780731201172,63.950260162353516
J-593,16.730619430541992,16.09580421447754,24.538667678833008,-1560.647438845919,2320.9065670826853,-1801.0681332918991,4.0499330248,3.524368872,4.048933024799999,150.0,150.0,0.2127795655207006,0.1016,22288.509500000004,14040.88114491593,195.20647776,0.25740800131200003,3.0,0.07394587248563766,0.0018215833697468042,0.0005995025858283043,0.0,52.419185638427734,49.53432083129883
J-594,29.200244903564453,29.13227653503418,39.578365325927734,-1721.0312760774505,2437.8697686392975,-2122.906038175019,4.4200120408,3.894447888,4.419012040799999,150.00000000000003,150.0,0.20346861007923056,0.1016,25931.019500000002,16335.518656642216,199.64753568000003,0.070661019968,1.0,0.00871171522885561,0.0018215833697468042,7.06286373315379e-05,0.0,47.97749710083008,45.09233474731445
J-595,0.7385513186454773,0.7403666377067566,0.7505420446395874,-5097.429503793199,4016.8184649464993,-1513.5966475308371,1.2589153912000002,4.6152909512,1.2579153912,150.0,150.0,0.3125532727617682,0.30479999999999996,4048.284000000001,2550.2591137763093,210.26487792000003,0.07760094157200001,2.0,0.3957030773162842,0.3897054195404053,0.028872810304164886,0.0,41.84878158569336,40.10540008544922
J-596,0.7135108709335327,0.7137674689292908,0.7252917289733887,-5061.898112661807,4000.002470095824,-1531.8342558204763,1.2231718,4.57954736,1.2221718000000001,150.0,150.0,0.3127800246898185,0.30479999999999996,3931.015000000001,2476.384272976248,209.54804928000001,0.12050227512400001,3.0,0.3786269426345825,0.22949641942977905,0.024429799988865852,0.0,42.581993103027344,40.83895492553711
J-597,43.47810363769531,55.63425827026367,88.32844543457031,-3644.0502496684244,1192.9472030928198,-954.0747501513157,2.3764780024000007,1.578664356,2.3754780024,150.0,150.0,0.2855929056838316,0.15239999999999998,8775.792000000001,5528.402535149516,213.6097836,0.03785411784,1.0,0.0020742181222885847,0.00043371031642891467,3.7836769479326904e-05,0.0,34.60905838012695,31.965606689453125
J-598,101.80377960205078,106.88570404052734,110.19613647460938,1801.6679491082984,-4539.581561099323,-2616.9986869967665,9.998509494400002,3.4690391376000003,9.997509494400001,149.99999999999994,150.0,0.2196532296909643,0.15239999999999998,51026.67780000001,32144.792733211714,189.99787248,0.023974274632,1.0,0.0013136714696884155,0.0002746832324191928,2.396328818576876e-05,0.0,56.58952713012695,53.34225082397461
J-599,92.36902618408203,95.82122039794922,103.31646728515625,8047.779439694505,881.4625456112801,1131.9782003488729,12.868089632800002,3.6022535016000004,12.867089632799999,150.0,150.0,0.1703912592013509,0.1016,84924.986,53499.38876171371,183.16547568000001,0.015141647136,1.0,0.0008296871674247086,0.00017348412075079978,1.5134707609831821e-05,0.0,62.71522521972656,59.03458786010742
J-59b,72.34001159667969,64.95404815673828,79.59376525878906,1078.1627155289675,-3216.2646689100197,-1509.128480886399,8.5297868032,2.0003164464,8.528786803200001,149.99999999999994,150.0,0.23832284009368443,0.15239999999999998,39437.26480000002,24843.92003589906,189.66061127999998,0.095897098528,3.0,0.0055968910455703735,0.0001818746968638152,0.00018150311370845884,0.0,57.06013870239258,53.87662887573242
J-59c,54.358070373535156,63.014896392822266,76.42042541503906,1083.9621224120199,-3094.938804389025,-1389.3397970932087,8.3908169008,1.8613465439999997,8.3898169008,149.99999999999997,150.0,0.23890461889977074,0.15239999999999998,38753.35780000001,24413.085623163835,195.43434624000002,0.10031341227600002,3.0,0.011233185417950153,0.0008427659631706774,0.0003642840310931206,0.0,51.28656005859375,48.10312271118164
J-59d,56.34386444091797,63.73134994506836,76.86753845214844,1081.3235586291553,-3150.0631898127676,-1443.7667686659543,8.454006512800001,1.9245361559999996,8.4530065128,149.99999999999997,150.0,0.2386377125615977,0.15239999999999998,39064.330300000016,24608.986022508052,193.97834712,0.029652392308,3.0,0.007210892159491777,0.00010165084677282721,0.00023384396627079695,0.0,52.74247741699219,49.55900955200195
J-59e,119.15642547607422,114.68133544921875,126.03211212158203,1047.5818131084354,-3852.9179934924687,-2138.0159157935354,9.260801444800002,2.731331088,9.2598014448,149.99999999999997,150.0,0.2355500689369684,0.15239999999999998,43034.77780000001,27110.21121388429,192.78252528000002,0.158987294928,2.0,0.0024501699954271317,0.0001818746968638152,7.945722609292716e-05,0.0,53.93821716308594,50.754703521728516
